,Histidine,Malate,dUMP,Citrate,Glucose-1-phosphate,Ornithine,Citrate_Cyto,Glutamine,dCDP,Glucose,Methionine,AMP,DolichylphosphateD-mannose,Lactate,2OG,GMP,Hypoxanthine,UDP-N-acetylglucosamine,Propanoyl-CoA,Acetyl-CoA,Putrescine,Deoxyadenosine,Succinate,Cholesterol,Succinyl-CoA,(Glc)3(GlcNAc)2(Man)9(Asn)1,B-Alanine,Lysine,Cysteine,UMP,Pyruvate,Arginine,Pyrimidine,IMP,Choline,Glutathione,Glutamate,Leucine,G3P,Citrulline,ItaconicAcid,Argininosuccinate,Isoleucine,Xanthine,Threonine,3PD,Valine,UDP-glucuronicacid,dTMP,G6P,Proline,Aspartate,Oxaloacetate,Serine,dCMP,XMP,Spermine,(GlcNAc)4(Man)3(Asn)1,AICAR,GABA,Glycine,CDP,"(E,E)-Farnesyl-PP",(Gal)1(GlcNAc)1(Man)1(Ser/Thr)1,PRPP,Dolichylphosphate
E3.50.3412,0.06743412992716136,-0.31647916860353587,0.7174484353849653,0.18396223989467586,0.5050672160525642,-0.7653012340912747,0.14589828849001307,0.3511995230512457,1.3996634862240602,0.5435574015187372,1.210494272135184,-0.29691688559082685,-0.48824164180915586,-0.2861443103022616,-0.7429864095979655,-0.5715742332853474,-0.35540673836054004,0.29024659831659794,0.9253180893369899,-0.5482412526581437,0.25321635386174673,0.6354171232198684,-1.8529913227589185,1.0536081481247361,-0.8916042135851827,-0.7237539212966432,-3.1620989877632963,0.06737278367104382,-2.3217428008271277,0.6114424041589723,-1.6589223513618432,-0.7038988497836958,-0.5332626875677362,0.30063384786174785,0.10980714104337702,0.46371726027842364,-1.113368413367926,0.2708879569637759,0.056271289849117334,0.1401138452910966,-0.1693870616207449,-0.0699597967499257,-0.09187463367637258,1.258637095879894,-0.09380835567428991,0.7384141639571957,-0.05999132226322892,-0.6335375647885676,0.3586870559238047,0.19652477550851444,-0.8825955677997169,2.456871973220949,-1.4947519384940953,2.948742122462066,-0.8772960342501697,0.20992066154178693,-0.7021298249222986,1.6100112866070382,-0.24141191472016982,-0.5389853575700008,-1.0625486700990137,-0.7689501610472824,1.8879759800785307,1.5607965813828786,0.9545762276456462,0.5028438185788275
E3.50.3413,0.6977807780603804,-0.2115072909021839,0.670280578823752,0.21632109773588093,-0.7569113332570696,-1.0200776898490322,0.11843119036677408,0.28619293858555617,-0.040190307427795724,-0.18517034884094508,1.0792418919389335,-0.3116602060401332,0.1508170210697809,-0.2798550042411452,-0.9726241769249466,-0.8664050326225508,0.05955659640326566,0.5503989364826761,-0.17651720651212166,-2.1357896349177383,1.7589018217605632,-0.1860485788278805,-1.5617210124483583,0.9864228389532306,-0.7150646972056623,-0.8638566270345753,-2.094451611647557,-0.5907790389999497,-2.117053079419812,0.3461258253406515,-1.3973053501928194,-0.322763717027432,-0.4000333279086306,0.0625787224794978,0.10379079180521958,0.6640202884776101,-1.0809182015757142,0.4890570912686334,-0.31345479419338496,0.1438314789720465,0.1262769051217608,-0.3806177248715119,0.2531904620848686,0.6153858368364521,0.15105779307546907,-0.10066707786011808,-0.40632747345137377,0.06626269035472596,-0.33578933024368957,1.091465249803852,0.3099779525399084,3.175904185778082,-2.7503211786970967,2.16512284110879,-0.5062883464728013,0.9676326267449803,-1.329540423227424,1.8112620025083157,0.07243504989134841,-0.9454226675169071,-1.0881059147932926,0.0015584741448646522,1.974911019375634,0.6940729968011281,0.8039143024902158,-0.17286081868569925
E3.50.3414,1.4301761003245943,-0.0917514563342563,0.505297117983587,0.709207994051857,0.45945002291782383,-0.17117569610444106,-0.12290893814616988,0.021757982196473513,1.1141744010481425,0.2756041148534014,0.9904005241780678,-0.31341193978545956,0.15288591094687823,0.34055970089486576,0.17055119614589098,-0.49387605818108476,-0.2929017089143886,-0.055525159658051756,0.32329229066621035,-2.995621862185321,0.3151107167894773,0.17569807730826403,-1.2953358146675757,0.686147172946181,-1.4657864855113285,-0.7811733322860921,-2.7882961985911483,-0.6853311530363582,-2.713870960226484,-0.547811094191338,-0.3698591213509228,-1.0468169618726413,-0.8665715821742689,0.998154005810421,0.1323742400019461,1.7677308373901415,-3.2617546913619133,0.18832715680354806,-0.09454662420086946,-0.17534960277074196,0.06374711124235155,0.01409149031594148,0.2508920056936209,0.4805369521017977,-0.09841598378522765,0.5041071174589831,-0.500822626563056,0.007743492066779656,0.3995936868342749,0.2817686747121342,-0.902440720190925,2.6593300335615533,-2.3914013464567807,1.6338335006791898,-0.3780260637365338,-0.10952636935501422,-0.09034883960723461,1.154224061897818,-0.8472654280607594,-0.4622501919988583,-2.0505857424439626,-0.02891558985672793,2.9047943144894974,0.7267592225701528,0.1694006643396606,-0.39067493605254855
E3.50.3415,0.6306897378828809,-0.3092786721762699,0.2969451795725484,1.1823565076877447,0.4591148408446665,-0.1172326831068689,-0.5161870950730276,0.3970375960121606,0.3255656738636015,0.33395542213513285,0.8530585179930932,0.19478359546274193,-0.11213624874179484,-0.4400562743140839,-0.2618960789223351,-0.7528766717321723,0.007218703592098752,0.3207249735103499,0.9624736621870509,-1.9894295295896778,0.4548154213821367,0.39464692616123886,-2.5254757729477237,0.39290340547915026,-0.6491476432898807,-0.2129362789779292,-2.3772364688737637,-0.2711725219717993,-2.23306355221884,0.23215179868499303,0.055656148877353706,-0.48293462196229864,-0.8127878726061588,0.29559432931216545,0.4108058235790817,0.8255877655911577,-2.0293296334197324,0.22209973024501206,0.03330183216574989,0.06522715430646286,-0.14059976451978762,0.015731160414512946,-0.14630575913577237,0.8125152308512708,-0.12173407163405514,-0.03830722096851569,-0.13969434171561668,-0.15874234524533326,0.2164543048417814,0.3237033425996081,-0.6775372632423893,2.951659374860709,-1.6628937257608427,2.794996816218026,-0.10851054487481177,0.351307975435,-1.2802367919370217,1.182807555301786,-0.4024337286081701,-0.6731400438997907,-2.4474171468638257,-0.36380569112942773,2.640068124583415,0.4073609966621357,1.0592091232679448,0.0532921582162742
E3.50.3416,0.8002352419516022,-0.06339153074595572,0.32729387706527724,0.948657934655563,-0.6125341961986284,-0.3009319445357579,0.24825208314404312,0.26643076983552927,0.6419535050528804,-0.18982913669086776,1.0669021166523012,-0.29235518468497546,-0.14675175137085955,-0.19350453226371278,-0.19685583140041635,0.006307297181020022,0.6121578073080938,0.04654207650674341,-0.22817679199795493,-3.7901902829536502,0.6551418460758403,0.039524476253672836,-1.1476853868829129,0.9592183327419574,-1.4077381766206711,-0.42939882997865475,-2.156856329219804,-0.6179623440267616,-1.9595959022687124,-0.7055515069995724,0.5846184919093371,-0.3345425733761475,-0.8872162811689001,0.580267129525935,-0.29165377471953846,0.7243436677148329,-2.065643107859459,0.34019964842247763,0.005581672264701076,-0.058173270133801136,-0.3164921179961775,-0.16185865805628818,0.6093518165826162,0.538079132690471,0.16530425844363594,-0.18565199733371507,-0.6680583538620983,0.31335086910980026,0.7771039618068041,1.0162715703858287,-0.6036391363759794,2.1259102484534935,-1.8962868977504248,3.183897306913797,-0.0867559175489617,-0.4919773851124391,-0.8564573789503904,1.335005335324464,0.013056551873965427,-0.8194297376508552,-1.0305637361078,-0.2429935583962194,2.6496519405472827,0.9781412132181013,0.8737961497580766,0.05195199173786447
E3.50.3417,-0.48386873349643567,-1.0640934192153304,0.8626237387147617,-0.38283786237617745,1.0637877867423402,-0.13035774487491592,0.19390842826703292,0.1130843900211902,0.11828960854043914,0.45890030093331324,1.3385754398736407,-0.18817936520385237,0.26324930266459173,0.2103751108302252,-0.3266624949956373,-0.4254279241632075,0.4180562706384786,0.7079905788473337,0.4628841979933429,-1.6908269039117474,-0.30192064666569307,-0.10892960310822875,-0.7806904427372743,0.9065263835067947,-1.142625883880584,0.1697067399078261,-2.9120926920698067,-0.4058775267262272,-1.1530214690736238,0.499134536302985,-0.47497338895290997,-1.2465108491039467,-0.09646607250911998,0.688562317015438,-0.22713467431874312,-0.6398054387277834,-0.029078117709826934,-0.2339302539681043,0.1160532735998614,-0.06590346841556838,0.04273370169421736,0.061028859877087394,0.5870630367764352,-0.045035442591930805,0.21796861243789412,0.5086023668299781,-0.5456509631955715,-0.48581215445148096,0.6947928758005821,0.7607657982027214,-0.35263287968842205,1.246186727160112,-0.38104986027828525,0.5994012879468755,-0.25950307286252394,-0.08066209879190904,-0.15139554088645457,0.21514710085338673,-0.5950244238842286,-1.3230344114048536,0.037192428397563315,0.26249327042625303,1.4724948690235347,1.0787812221069164,0.19804107005760319,0.47736704670025204
E3.51.3421,2.054829822127193,-0.09199259594455206,0.9923978473975046,-0.06810822223263857,0.3870972450399399,-0.6572078768605135,-0.20279305288432514,0.21102440809189238,0.4980343590398171,0.2275887210258194,0.43137191885690074,0.1307463677669407,0.16435133099148794,0.190057097144,0.5072529949512026,-0.31366050376476473,0.005985915367459627,0.6882506394047484,0.6258418995331605,-1.5393216666974792,1.5604063764485239,0.36313358421590247,-1.0256980248199374,0.40347477552465705,-1.7957508799587982,-0.008071213969416083,-2.9968546115315884,-0.7682705190680277,-2.4948858243949994,-0.7429235676479214,-0.6743308121850964,-0.4446983165607274,-0.6343502575897467,0.19976568564957065,-0.3332864744374824,1.455177969572227,-2.142524705458288,0.19196595176910236,-0.003939886414234817,-0.07827047590391167,-0.6824982841005844,-0.15378303529017634,-0.5282645390846386,0.005731765301876024,-0.12343728341761828,-0.21762731310546457,-0.8945996381407265,-0.6167209249002038,-0.18284737960524777,0.7042338852112917,-0.35696533834033506,2.8770313549022655,-1.1367942630854524,2.3741505158971346,-0.750432861713818,0.3599704941204324,-0.6809611842047208,1.1664471164542138,-0.12214829471053776,-1.2978056189140448,-2.093196979017239,0.721294441571482,1.9014026604264251,0.9216839765532341,0.5053413333761125,-0.3038820867689497
E3.51.3422,0.9586992141153964,-0.624210262133576,0.7860630103850261,0.15504074552062796,0.8951618546425262,-0.9911572297623179,-0.09167404068664098,0.29176121888884854,0.5044480509092428,0.00193024841794176,1.0769348312749472,-0.413291011842134,-0.14468717139622814,-0.17988476640758422,-0.360992266100835,0.008326704701990179,-0.30972442648890763,0.8264276837856126,1.1874013640894048,-3.3533809847166745,0.9315659091286623,0.8894238734301679,-2.1580201168931223,1.2055810456600264,-0.4269903997677291,-0.602723336309195,-2.6422476065060003,-0.4412824549370628,-2.6218048804363945,-0.7362155425385805,-0.5391851309059605,-0.251531948833354,-0.7369092457942099,0.8390087186330435,0.05691294063397606,0.5433794181395668,-1.5875093691810527,0.38717868681751977,-0.0720222597868716,0.01781706000040928,-0.17286384745425332,-0.40857348304241037,-0.19032593752011528,0.5291352214300864,-0.11138063429905043,0.128255832481599,-0.34619997722714857,-0.5476774178372343,-0.6347872874416726,0.4133101925137359,0.02421237898314671,2.4050072385508208,-0.5348431454764947,1.9735403216157157,-0.31454897335680043,-0.7322758576257812,-0.41732545027863505,0.6533211566185539,-0.3538008128879683,-0.7211058593574751,-2.4483670708971896,0.09035664032908675,1.3236454916245446,1.1263033997593268,0.9649841867678002,0.23319120928108555
E3.51.3423,-0.1803667541988444,-0.15805992978758354,0.909421252936984,-0.25099668170380607,0.2510362820190749,-0.3430305189038211,0.22500393866446977,0.21080238865261292,1.4944970109758193,0.5277736010243608,0.5757484980767438,0.19508085438822897,-0.32887101425257426,-0.42586828450492853,-0.22460373677669088,-0.7127347729935627,0.35162040294046715,0.7366244530850934,0.0038686863317587417,-0.3937735423559283,0.4899995799089046,-0.07914761851944152,-1.7987625912137037,1.4470085446139551,-1.3618554858063394,-0.32970970447110126,-2.250751752225979,-0.30346771012970797,-0.5237943679705093,0.0649601347742012,-0.9039899340341533,-0.37036150467479195,-0.3998140217145383,0.5589915378468828,0.06787835507314569,-0.27458161071109455,0.07706924173695323,0.07444742342411992,0.05774567244499984,-0.3572986233486348,-0.8801901379518797,0.18566593107310414,-0.19852701818572704,-0.012004666531265938,0.21103168759129565,0.3719024571391397,-0.5919749578385467,-0.030993224014006227,-0.39874031290441014,0.49823866546451434,-0.5108417798093192,0.08722287559449704,-0.3889907038970335,1.189161110363858,-0.5522480779101664,0.20630424457861624,-0.15261827549173512,0.1796150851615379,-0.0790183906655394,-1.2830027391761036,-0.05899724505133519,-0.37537744055769495,0.1728269870096859,0.44932831290615716,1.0708787076090935,0.8690618417150214
E3.51.3426,0.7149449669036784,0.4977373603035898,0.6851583092841382,-0.5888382557156886,-0.004201791984099645,0.3540504795431928,-0.0255137651703774,0.3454630372840537,1.5161186097817438,-0.1388407084788732,1.285150472473924,-0.5903779191050167,0.0735759520609387,-0.3078013853182488,0.6144168947546828,-0.16442083261989193,-0.5998233055472302,0.5386721457638877,-0.3631001626443049,-1.6169479682564827,0.016733450850780596,1.145704826001128,-1.086910320247679,0.70727348609035,-1.426730720000239,-0.495837074603002,-2.607714094464477,-0.45574657397654594,-1.9599053674247067,-0.08694021336755453,-0.9545401047539537,-0.14848275951622156,-1.0357255491778,0.780875539919478,0.15755756074404842,0.8109256067282953,-2.3815786109233112,0.3515281445794516,0.013484207465312537,0.09020826951332928,0.11274500791425493,-0.4098290833506838,0.40818017274262686,0.11394730886982582,0.14915764344633264,0.026298768227993152,-0.17520003308978846,-0.4099428452543201,0.8621156956241841,1.0371412166552318,-0.39841724126310785,3.2201893466673135,-1.8066011127460162,2.937110981973138,-0.4718961516221728,-0.4581511121007752,-1.1837564253231898,0.3290940172151364,-0.7219344807141823,-0.06063977489760006,-1.7282540207088408,-0.44255953906120105,1.5116114572849513,0.342492805247084,0.7194022266544495,0.2731150992926421
E3.52.3428,0.4145960097009521,-0.23814537022760845,0.4046002208980425,0.6453187686792319,-0.18031743548992246,-0.05431204996139816,0.001568373283888036,0.29483449988858146,1.6478060100870893,-0.024667283118223082,0.37623895306613653,0.15732914579836432,-0.5186519035363817,-0.46138650700800643,-0.832332563859977,-0.8031257829274916,-0.1418478109486096,0.12932433673410673,0.12064838043954795,-1.980060777357949,-0.591144780299984,0.0810861623118515,-1.8495437295156356,1.358465977008179,-0.8897055534170712,0.02893616227668222,-3.282832838427818,0.12445697681163609,-2.1950968608951884,-0.29745370625140555,-1.0768628926418082,-0.4859620608202074,-0.4679248826634834,0.6381672248736816,0.5792014640000669,1.5791740936894367,-1.0910017173050135,0.2781277791060015,0.06712015855990527,-0.04080348424826519,-0.3976836467336856,-0.10483396750310403,0.6773456968946523,0.9018268315692242,-0.011941415472830341,0.599187730116558,-0.3480825955965352,0.07944972375005838,0.08935772129718694,0.6011304649120781,0.3628122438839593,3.8659955521555545,-2.7940156001281244,2.1732137864637853,-0.569098091153694,0.06076206121741452,-0.05968451141859976,1.0047809572236996,-0.46223469352838475,-0.4342705424211025,-4.331012842975872,-0.5594713499005348,1.8152208310630045,0.33066670883971083,0.3120354740446549,0.19505538894267793
E3.52.3429,0.19434522349353245,-1.1376098505087322,0.15920941491041513,-0.12382665349945432,0.2914388505103772,0.0996316135359066,-0.1325202470021849,0.18183763036355893,0.8925791039196268,0.20536622715351038,1.1951745289197198,-0.5415821785569213,-0.24993328656548014,0.210087930419956,-1.0143855729907632,-0.5922857272189952,-0.49632262383557924,0.6503698854525527,-0.6665296101451239,-1.3801802954431448,0.780534846816723,1.1113162687003852,-1.1957290048520681,0.1885396525609293,-1.2665670216338345,-0.40905601505799005,-2.815015324094481,-0.07730193070324021,-2.4898452484270868,-0.8131342459982038,-0.39238214725825626,-0.6567581296452369,-0.550566253084981,0.9337902905303754,-0.004293610839570194,1.42690627405121,-2.442087568784277,0.0724079420992858,0.15209083130102607,-0.016487636161581998,-0.09346014663791358,-0.10771174874517708,-0.47346534256444206,-0.4426962378656071,0.24407653210912938,-0.10954525780173963,-0.2779911658572405,-0.2891614465533211,0.7014081852282814,0.4493778109092861,-1.2037645067498732,3.2054383223313896,-0.7560081705152244,2.984504808777145,-0.46206840143654737,0.018493456627853365,-0.6180134451133932,1.6031316744338235,-0.7392188135986693,-0.9768893961763624,-2.44725219700593,-0.42480261371323697,0.9156229796499136,0.29251382278653004,0.7453775878956614,-0.09490306101222723
E3.52.3430,0.8608704215012283,-0.2719576400217729,0.7287556192269211,-0.27434916009253874,-0.5234635474244016,-0.5396345325339645,0.22073435104203298,0.016683133274461692,0.7321933895885472,-0.09190287150871779,0.34115877568893715,0.15639223316404438,0.02609718267558289,-0.04485541467026166,-0.5594988390079781,-0.7744633913116536,0.34012890887433866,0.23454202984835099,0.7340520331674165,-1.5486672224118097,0.24086245627439268,0.18195791248713955,-1.345450022195521,1.5446455129832453,-1.2572272046901773,-0.07594362944827793,-2.648066072078044,-0.138422925913918,-2.0085258457589443,-0.0764756276846279,-1.551518819568966,-0.1388578747348441,-0.8078590856535997,0.5184797590036601,0.6206002085432458,0.09908752511103014,-0.050323935329688874,-0.0029295382129843617,0.07978216588972353,-0.14669944019285008,-0.3394738280031307,-0.358318037227245,0.22468533188210726,-0.11711690005056974,0.12926151108892037,-0.002761791650244705,-0.7073340126023145,-0.01885094264981435,-0.03513197661276746,0.9012441022236017,-0.8208430115082841,0.7420516315729992,-1.0414388371527399,4.092498867273553,-0.45964097265995785,0.3285522195982884,0.11171615104245924,0.01470523269859303,0.1980774261454772,-1.2888973264915737,-2.60863444043652,0.05789057266747211,0.8815731645382212,0.11983471437621188,0.7528071586350391,0.41663765809333525
E3.52.3431,1.3041843889488918,-0.5043014965721557,0.7014201721937854,-0.13787960909107522,0.8486020937789722,0.02546241421189699,-0.1563482913260632,0.09765811863391693,0.9120954087696186,-0.0045130806453084205,0.8195059807564848,0.5637875042533542,-0.1462295174345093,0.2037709391051321,-0.915249811533199,-0.61540401975353,0.4628829232216971,0.3005622438922527,-0.2039882804316684,-0.21973344447575882,0.6529501419449208,-0.15614051494566217,-1.093900797036826,1.1391247100780655,-0.9562428946733885,-0.48348248357243223,-2.849161969866513,-0.25551135268121217,-0.5068529761071048,0.2401292326860382,-0.4008964694101038,-0.06817668842665847,-0.13154041476842737,0.25023612370170545,-0.5268964245420806,-0.681491390788318,-0.15206775007337991,0.09900237400671408,0.07971394200365411,-0.21323733225394959,0.22023207757023844,-0.30992822533059683,0.5463550754901088,0.41760628943797284,-0.006914227131300299,0.10142032239090737,-0.23585196951180878,-0.24003114032160622,0.7476256546687018,-0.019259259856112543,-1.0618992271809944,1.131247268717889,-1.2728607036957715,0.6712836849256876,-0.6711405260437594,0.5686657458604076,-0.8408922673449507,0.6721192084207417,0.08156910592056754,-0.9937950829361888,-0.18591469785947556,-0.2886162838619356,1.0076266627310644,1.1395117139367787,0.6648518770966061,0.5184949660462322
E3.52.3432,0.7764861331496901,-0.16053688571363744,0.5873728645313754,0.3219753806859291,0.33426979657728506,-0.05949168876997457,-0.18849853507401226,0.16499406734585031,1.5395118676773794,-0.16530859980841406,1.1553491208297442,-0.3544183445858309,-0.42024099410074167,0.27517364845886005,-0.016687462966629818,-0.01594995144966954,0.836548451148164,-0.04380974748270733,0.14094608059696045,-2.736973356929054,0.024363751902097386,-0.23681257554650428,-0.27871711083776285,1.0487229288956588,-1.2447999956221818,0.036594226196203825,-1.8816511264274314,-0.20421156914801908,-0.7801567445366806,0.7776126429591338,-0.12478670986396123,-0.3726520120828237,-0.528493947439697,0.18884416523160974,-0.04363318144332212,0.16922019596964288,-0.503625422257054,0.5814649225925779,-0.041216921040849286,-0.13158817362668862,-0.7927693613992648,-0.04098422760296527,-0.06442102771901592,0.059120126221347324,0.17636508227350434,-0.1971993499141067,0.016213122077097547,-0.3202876316424642,-0.30896709659670535,0.7820833900482937,-0.8721077534845885,2.6172542745072,-1.8500063727970617,2.7095516537175195,-0.6146802409307287,0.1797071906835474,-1.0633659131658018,1.454635287943601,-0.40828462120449593,-1.6986086280393131,-0.712623218431053,-0.9188866924696255,1.194335614157931,0.6289224613975506,0.6274676601148497,0.4105401717036432
E3.52.3433,0.24942040886224337,-1.1008367051021715,0.690490600507918,-0.27791441414163165,0.6501063733215442,-0.20299276186054344,-0.07387253600914478,0.0020028625752668283,-0.05923468776438426,0.08607376629637242,0.8287998010820168,0.09238891382685699,-0.3357068228941321,-0.2013468433257508,-0.3476495142781243,-0.3998646759363973,0.40270292801299046,0.49748765926642535,-0.2082535739448248,-0.10071553873929373,-0.7028515623530944,0.08360615415183204,-1.1435189780690669,0.6140931503976672,-0.8319882157271883,0.09885485933820512,-2.7853280188028067,-0.2787256650780162,-1.0060353146808692,0.3885384022475974,-0.8388069001073217,-0.4251147636806699,-0.23114841065504266,0.4010391608545345,-0.5315761826429918,0.22835321684222176,-0.048043408336577054,0.11167915880490842,0.18791324051654268,-0.1685876782495781,-0.7364733965070376,-0.023348741781822113,0.11753789232337064,0.4190987039319257,0.16519083329021478,0.25375950130995406,-0.5143503633419917,0.3591251063960607,0.3038684890132567,0.3013413272639762,-0.8741696723164489,0.30358134925972147,0.3296781973831494,1.4724541425276803,-0.07268302345340902,0.28915537034364397,-0.3077183005894645,0.32059614913141554,-0.6131471322172602,-0.4996513971155039,-0.08461751475421386,-0.9379232296958814,0.2619760071317121,0.9749397507423289,-0.15602093908070502,0.5925688886761916
E3.52.3434,0.18435834316679559,-0.5910642831073016,0.5278541306822571,-0.268741318172133,0.7267890752950631,-0.24000311568148458,0.26445565419543016,0.11211091087346281,1.3836361597446372,0.30076255198687774,1.7305251615765844,-0.1761643392051533,-0.03635400421483767,0.14249376246844936,-0.0736410394216887,-0.20917143318712214,-0.2613278328466426,-0.07786241088174053,-0.6525382310919554,-1.218191238183963,0.2842588906641234,0.3065798547217067,-1.4794848940301328,0.9700405837511559,-1.1070177218906676,0.25820557818345957,-2.5589325824981772,-0.08408520585595575,-0.5751822056757678,-0.331787415839529,-1.0574697086026716,-0.541241130840556,-1.0208918780758223,0.15001816769618603,-0.2724500142528739,-0.12555709356198097,1.0222570222121188,0.14553221073992617,0.02088026547129429,-0.2711886840404363,0.08495416993749383,0.09183033992650591,0.43503541413163904,0.5297490219076063,0.18299641652618703,0.9646921785023821,-0.16044341113560728,-0.7256891305197338,0.5930155002379078,0.2200674700379044,-0.5790059622601016,1.1967743538903421,-1.3939647384573202,1.0772146272374972,-0.808549738940147,0.7654850204806072,-0.6742229797892536,0.26901707357646676,-0.663663832408691,-2.0766134798368046,-0.8356722414459821,0.01484009061446201,1.2077323237444622,0.5099538183662976,0.698934659141893,0.6026903605092031
E3.53.3436,0.7997222390672396,0.27464889204302334,0.5015751423345153,0.6347857736988751,0.5367062608980063,0.472671318838034,0.22316389153810423,0.2235026135507292,0.2545705266387525,-0.1341828161304055,1.1670181712249972,0.1709852427251879,-0.08446182961092386,0.05762801542036666,0.47488356253182273,-0.035352375408428144,0.5118425346857496,-0.18755220168508954,0.8900716325929761,-2.889432815951548,-0.21626258949450933,-0.18033831532254196,-2.1201313121778442,0.8658687364902766,-1.607742521915023,-0.5333858600676152,-2.3813821249995715,-0.011142757718171081,-0.9977456659387536,0.19066111203579622,0.5364681574963288,-0.4885713218302904,-0.8737160996019174,-0.041665423762119236,-0.02050547928608254,0.18843985132976426,-1.5933588895137767,0.4432289444209916,-0.016021862880843507,-0.061090989581269906,-0.4734102050999798,-0.09031984567104878,0.8266002971100586,-0.27991130254172863,0.13659507963200057,0.052554428764358896,0.04013623125545124,-0.293414827283417,0.4164447304648228,1.0283650605579089,-0.3223748398781617,2.6184480003776063,-1.1578624701684337,0.9002379033900003,-0.32506783924302546,-0.05367490822951584,-1.149681164257649,0.20268304173976315,-0.4793806878517459,-0.9690031484205976,1.7856447559252289,-0.3050112063119707,0.6528259600885752,0.9747775153595899,0.14588303559637916,0.4613033626845836
E3.53.3437,0.2565786555284689,0.0024849321422870108,1.0051047338907093,0.22745995951975528,1.3605948264676395,-0.23354102011624467,0.16319532807209036,0.3024017896656739,0.09186190520646935,-0.2756637442417076,1.0511044589256844,0.049297344541205934,-0.3705833523310782,-0.31589824166801417,-0.5450499070995618,-0.32066107803128363,0.822864754630691,0.33926207874242087,0.39393416995496633,-2.4164367304493237,-0.2195504663402822,-0.2136159188458897,-1.8922779575859914,1.085599176032681,-1.6069810155750104,-0.26990392818505327,-1.7952395537336416,-0.2597448469380176,-1.2039973422229542,-0.2782177675406278,-0.7421772501451668,-0.5726623763896359,-0.10496227269269465,0.6589105686925927,0.27412878396379237,0.5370226558171818,-1.8787106193269079,0.4101119175135466,0.06597623022477661,-0.06419030995041841,-0.27309036981920676,-0.09497183419006583,0.2944473871166815,0.08153380768700047,0.15197214804156123,-0.15534169364361894,-0.4995802810884826,-0.3922664745589628,-0.053495903143016665,0.06009995375620969,-1.102189913923553,1.6177952773567519,-1.4515870305589784,3.1906397430598714,-0.3076087029712086,-0.08945943506295884,-1.0615336931003523,0.4049875015132789,-0.12857308152562286,-0.5266605714051312,-1.2056191121737647,0.3356607933735528,1.9866657271625405,0.9116258194745075,0.7290581482445715,0.6939274527197126
E3.53.3438,0.45078848176162845,0.2958518156900021,0.41986809143270065,-0.7920123471275762,0.9192093815968317,0.2334091180784218,0.42841053610074464,-0.2982169960554151,0.926913543329906,-0.018692368392962067,1.500368717136554,-0.15316542665158472,0.016168524056664746,-0.17968826717890463,-1.375458879391425,-0.3739926034948066,0.2839391347009509,0.054214291500300604,-0.5010405086235323,0.7160773411169488,1.0032152943224402,-0.11005531979897254,-1.4876633225271818,1.09521096018074,-0.3340131876925956,-0.17831780884617698,-2.684062922494151,-0.048193715167060946,-1.8096072330304884,0.027531301735255753,-0.7021933544169399,-0.47252994417138444,-0.6338028067481779,0.6091138555494591,0.653950390651866,0.10795850324759515,0.5517781340619374,-0.4362869572961223,0.11211592471590137,-0.24221047137745932,-0.004076399074326054,0.06726369244827413,0.4266061778347069,0.9141716123945881,0.10991305181698352,-0.1524592816967948,-0.5238020415136169,-0.12721537121933646,-0.1489727352747236,0.38730706887846544,-0.7108038009318912,1.6172196258483151,-1.2428148171031963,3.284793334557973,-0.09505720765378038,0.14474104305639782,-1.163269665732622,0.037386224356211084,-0.345666510442754,-1.7397088055229597,-1.9432213445565862,0.025658239575095887,0.6364504136714033,1.3460443644365725,0.4133404057619079,0.6802620677022237
